"","name","rookie_year","WAR_total"
"guthrje01_proj","guthrje01_proj",2004,20.3999030937867
"guzmajo01_proj","guzmajo01_proj",1985,9.62842699218999
"guzmaju01_proj","guzmaju01_proj",1991,21.2249343846209
"haasmo01_proj","haasmo01_proj",1976,10.2362066896946
"hackewa02_proj","hackewa02_proj",1948,-7.05474752373121
"haddiha01_proj","haddiha01_proj",1952,14.5997816200926
"hadlebu01_proj","hadlebu01_proj",1926,0.722945245684456
"haefnmi01_proj","haefnmi01_proj",1943,3.14908920325494
"hahnno01_proj","hahnno01_proj",1899,14.141672870033
"haineje01_proj","haineje01_proj",1918,-8.1793591822467
"haliced01_proj","haliced01_proj",1974,3.71326496619827
"hallabi01_proj","hallabi01_proj",1925,-9.49100394902412
"hallaro01_proj","hallaro01_proj",1998,68.0155304761218
"halldi01_proj","halldi01_proj",1955,-3.46916817215413
"hamelco01_proj","hamelco01_proj",2006,65.4260149383093
"hamilea01_proj","hamilea01_proj",1911,-6.51133507718191
"hamiljo02_proj","hamiljo02_proj",1994,15.9671442451115
"hamlilu01_proj","hamlilu01_proj",1933,-3.66815150705125
"hammaat01_proj","hammaat01_proj",1981,3.49476534956266
"hammeja01_proj","hammeja01_proj",2006,17.276970254213
"hammoch01_proj","hammoch01_proj",1990,7.41223848540138
"hamptmi01_proj","hamptmi01_proj",1993,19.0137431037467
"handsbi01_proj","handsbi01_proj",1965,15.5642950741433
"hansoer01_proj","hansoer01_proj",1988,19.2813262220425
"happja01_proj","happja01_proj",2007,27.0541895395352
"haranaa01_proj","haranaa01_proj",2002,25.4723594633752
"hardeme01_proj","hardeme01_proj",1928,3.62322239161223
"harenda01_proj","harenda01_proj",2003,35.3175805477408
"hargast01_proj","hargast01_proj",1965,-2.46762887388654
"harmobo01_proj","harmobo01_proj",1909,-6.57494779902272
"harnipe01_proj","harnipe01_proj",1988,14.5931261409988
"harpeha01_proj","harpeha01_proj",1913,-8.77123086678307
"harpeja01_proj","harpeja01_proj",1899,-16.164930461035
"harrigr01_proj","harrigr01_proj",1981,11.1686852353263
"harrimi01_proj","harrimi01_proj",1940,-8.12647274019763
"harrisl01_proj","harrisl01_proj",1920,1.7219285386329
"harshja01_proj","harshja01_proj",1952,-2.85717307492432
"hartbi01_proj","hartbi01_proj",1892,-8.58157908322531
"hasslan01_proj","hasslan01_proj",1971,-0.540974646842866
"hattejo01_proj","hattejo01_proj",1946,-4.11362979329984
"hawkian01_proj","hawkian01_proj",1982,-8.39896721891466
"hawkila01_proj","hawkila01_proj",1995,16.3404946304118
"hawlepi01_proj","hawlepi01_proj",1892,8.97821521093949
"hayneji01_proj","hayneji01_proj",1995,1.68887424103772
"haynejo01_proj","haynejo01_proj",1939,-19.540298915913
"healyjo01_proj","healyjo01_proj",1885,-5.56237856254419
"hearnji01_proj","hearnji01_proj",1947,0.717676073982682
"heatone01_proj","heatone01_proj",1982,0.154158077254614
"heimafr01_proj","heimafr01_proj",1920,-23.3949625014531
"heintke01_proj","heintke01_proj",1937,-5.58598971497901
"hellije01_proj","hellije01_proj",2010,16.5017850733769
"helliri01_proj","helliri01_proj",1994,20.4251757191063
"hemmige01_proj","hemmige01_proj",1891,-4.33312460462819
"hendrcl01_proj","hendrcl01_proj",1911,2.14029698149079
"hendrma01_proj","hendrma01_proj",2002,5.79800272567862
"hentgpa01_proj","hentgpa01_proj",1991,31.6872829628271
"herbera01_proj","herbera01_proj",1950,-1.9210425681821
"hermadu01_proj","hermadu01_proj",1995,11.0954905108217
"hernafe02_proj","hernafe02_proj",2005,53.7112478913674
"hernali01_proj","hernali01_proj",1996,24.8741067765692
"hernaor01_proj","hernaor01_proj",1998,23.7407934542387
"hernaro01_proj","hernaro01_proj",1991,11.92285346602
"hernawi01_proj","hernawi01_proj",1977,8.38797636046835
"hershor01_proj","hershor01_proj",1983,40.7518619973794
"hessot01_proj","hessot01_proj",1902,-16.3567817504337
"heussed01_proj","heussed01_proj",1935,-10.9240451585959
"hevinjo02_proj","hevinjo02_proj",1930,-14.9264003387582
"higbeki01_proj","higbeki01_proj",1937,-4.82059533561969
"higuete01_proj","higuete01_proj",1985,25.8508828074683
"hildeor01_proj","hildeor01_proj",1931,-0.398198223791477
